Имя,Имя на английском,Пол,Факультет,Чистота крови,Должность
Га́рри Дже́ймс По́ттер,Harry Potter,мужской,Гриффиндор,полукровка,Студент
Ро́нальд Би́лиус Уи́зли,Ronald Weasley,мужской,Гриффиндор,чистокровный,Студент
Гермио́на Джин Гре́йнджер,Hermione Granger,женский,Гриффиндор,маглорождённая,Студент
Джине́вра Мо́лли Уи́зли,Ginevra Weasley,женский,Гриффиндор,чистокровная,Студент
Фредерик Гидеон Уизли,Fred Weasley,мужской,Гриффиндор,чистокровный,Студент
Джордж Фабиан Уизли,George Weasley,мужской,Гриффиндор,чистокровный,Студент
Пе́рси Игна́циус Уи́зли,Percy Weasley,мужской,Гриффиндор,чистокровный,Студент
Не́вилл Долгопу́пс,Neville Longbottom,мужской,Гриффиндор,чистокровный,Студент
Дра́ко Лю́циус Малфой,Draco Malfoy,мужской,Слизерин,чистокровный,Студент
Ви́нсент Крэбб,Vincent Crabbe,мужской,Слизерин,чистокровный,Студент
Гре́гори Гойл,Gregory Goyle,мужской,Слизерин,чистокровный,Студент
Пэ́нси Па́ркинсон,Pansy Parkinson,женский,Слизерин,чистокровная,Студент
Полу́мна,Luna Lovegood,женский,Когтевран,чистокровная,Студент
Се́дрик Ди́ггори,Cedric Diggory,мужской,Пуффендуй,чистокровный,Студент
А́льбус Да́мблдор,Albus Dumbledore,мужской,Гриффиндор,полукровка,Преподаватели и Персонал
Мине́рва Макго́нагалл,Minerva McGonagall,женский,Гриффиндор,полукровка,Преподаватели и Персонал
Се́верус Снегг,Severus Snape,мужской,Слизерин,полукровка,Преподаватели и Персонал
Ру́беус Ха́грид,Rubeus Hagrid,мужской,Гриффиндор,полувеликан,Преподаватели и Персонал
Квири́нус Кви́ррелл,Quirinus Quirrell,мужской,Когтевран,полукровка,Преподаватели и Персонал
Златопуст Ло́конс,Gilderoy Lockhart,мужской,Когтевран,полукровка,Преподаватели и Персонал
Фи́лиус Фли́твик,Filius Flitwick,мужской,Когтевран,получеловек,Преподаватели и Персонал
Сивилла Трелони,Sybill Trelawney,женский,Когтевран,полукровка,Преподаватели и Персонал
Гора́ций Слизнорт,Horace Slughorn,мужской,Слизерин,чистокровный,Преподаватели и Персонал
А́ргус Филч,Argus Filch,мужской,нет,сквиб,Преподаватели и Персонал
Дже́ймс По́ттер,James Potter,мужской,Гриффиндор,чистокровный,Орден Феникса
Ли́ли По́ттер,Lily Potter,женский,Гриффиндор,маглорождённая,Орден Феникса
Си́риус Блэк,Sirius Black,мужской,Гриффиндор,чистокровный,Орден Феникса
Ри́мус Лю́пин,Remus Lupin,мужской,Гриффиндор,"полукровка, оборотень",Орден Феникса
Нимфадо́ра Лю́пин,Nymphadora Tonks,женский,Пуффендуй,полукровка,Орден Феникса
Арабе́лла До́рин Фигг,Arabella Figg,женский,нет,сквиб,Орден Феникса
Назе́мникус Фле́тчер,Mundungus Fletcher,мужской,Пуффендуй,полукровка,Орден Феникса
Ала́стор Грюм,Alastor Moody,мужской,Гриффиндор,чистокровный,Орден Феникса
Уи́льям Би́лли Уи́зли,William Weasley,мужской,Гриффиндор,чистокровный,Орден Феникса
Чарльз А́ртур Уи́зли,Charles Weasley,мужской,Гриффиндор,чистокровный,Орден Феникса
Волан-де-Мо́рт,Voldemort,мужской,Слизерин,полукровка,Пожиратели Смерти
Беллатри́са Лестре́йндж,Bellatrix Lestrange,женский,Слизерин,чистокровная,Пожиратели Смерти
Лю́циус Малфой,Lucius Malfoy,мужской,Слизерин,чистокровный,Пожиратели Смерти
Нарци́сса Малфой,Narcissa Malfoy,женский,Слизерин,чистокровная,Пожиратели Смерти
Бартемиус Крауч-младший,"Bartemius Crouch, Jr.",мужской,Слизерин,чистокровный,Пожиратели Смерти
Пи́тер Петтигрю,Peter Pettigrew,мужской,Гриффиндор,чистокровный,Пожиратели Смерти
А́ртур Уи́зли,Arthur Weasley,мужской,Гриффиндор,чистокровный,Орден Феникса
Ки́нгсли Бру́ствер,Kingsley Shacklebolt,мужской,Неизвестен,чистокровный,Министерство магии
Корне́лиус Фадж,Cornelius Fudge,мужской,Когтевран,чистокровный,Министерство магии
Бартемиус «Ба́рти» Крауч-старший,"Bartemius Crouch, Sr.",мужской,Когтевран,чистокровный,Министерство магии
Ру́фус Скри́мджер,Rufus Scrimgeour,мужской,Неизвестно,чистокровный,Министерство магии
Доло́рес А́мбридж,Dolores Umbridge,женский,Слизерин,полукровка,Министерство магии
Мо́лли Уи́зли,Molly Weasley,женский,Гриффиндор,чистокровная,Орден Феникса
Флёр Дела́кур,Fleur Delacour,женский,Неизвестно,"Получеловек, на четверть вейла",Неизвестно
Ви́ктор Крам,Viktor Krum,мужской,Неизвестно,чистокровный,Неизвестно
Лава́нда Бра́ун,Lavender Brown,женский,Гриффиндор,Неизвестно,Студент
Си́мус Фи́нниган,Seamus Finnigan,мужской,Гриффиндор,Неизвестно,Студент
Парвати Патил,Parvati Patil,женский,Гриффиндор,Неизвестно,Студент
Дин То́мас,Dean Thomas,мужской,Гриффиндор,Неизвестно,Студент
О́ливер Вуд,Oliver Wood,мужской,Гриффиндор,Неизвестно,Студент
Кэ́ти Белл,Katie Bell,женский,Гриффиндор,Неизвестно,Студент
Ли Джо́рдан,Lee Jordan,мужской,Гриффиндор,Неизвестно,Студент
Анджели́на Джо́нсон,Angelina Johnson,женский,Гриффиндор,Неизвестно,Студент
Ко́лин Кри́ви,Colin Creevey,мужской,Гриффиндор,Неизвестно,Студент
Ма́ркус Флинт,Marcus Flint,мужской,Слизерин,Неизвестно,Студент
Чжо́у Чанг,Cho Chang,женский,Когтевран,Неизвестно,Студент
Те́рри Бут,Terry Boot,мужской,Когтевран,Неизвестно,Студент
Майкл Ко́рнер,Michael Corner,мужской,Когтевран,Неизвестно,Студент
Мариэ́тта Э́джком,Marietta Edgecombe,женский,Когтевран,Неизвестно,Студент
Ро́джер Дэ́вис,Roger Davies,мужской,Когтевран,Неизвестно,Студент
Джа́стин Финч-Фле́тчли,Justin Finch-Fletchley,мужской,Пуффендуй,Неизвестно,Студент
Ханна Аббот,Hannah Abbott,женский,Пуффендуй,Неизвестно,Студент
Эрни Макми́ллан,Ernie Macmillan,мужской,Пуффендуй,Неизвестно,Студент
Заха́рия Смит,Zacharias Smith,мужской,Пуффендуй,Неизвестно,Студент
Помо́на Стебль,Pomona Sprout,женский,Пуффендуй,Неизвестно,Преподаватели и Персонал
